order_id,store_id,product_id,customer_id,order_date,quantity,selling_price,revenue,order_year,order_month
102363,3,2114,6018,2024-12-15,2,7999,15998,2024,2024-12
102364,10,2033,6467,2026-03-09,1,12999,12999,2026,2026-03
102365,4,2008,6216,2025-12-16,1,22999,22999,2025,2025-12
102366,4,2015,6480,2026-02-03,2,44990,89980,2026,2026-02
102367,5,2032,6443,2025-12-21,2,11499,22998,2025,2025-12
102368,2,2113,6120,2025-02-20,1,9499,9499,2025,2025-02
102369,7,2106,6324,2023-07-01,1,41990,41990,2023,2023-07
102370,4,2052,6405,2023-08-05,1,15999,15999,2023,2023-08
102371,7,2034,6301,2025-06-21,1,13499,13499,2025,2025-06
102372,1,2090,6494,2025-11-09,1,30990,30990,2025,2025-11
102373,10,2076,6331,2026-03-15,1,38990,38990,2026,2026-03
102374,7,2028,6386,2026-03-31,2,32990,65980,2026,2026-03
102375,7,2096,6272,2023-03-18,1,34990,34990,2023,2023-03
102376,2,2081,6297,2026-03-12,2,34990,69980,2026,2026-03
102377,6,2017,6128,2023-06-19,1,64990,64990,2023,2023-06
102378,10,2007,6455,2025-03-02,1,25999,25999,2025,2025-03
102379,4,2106,6307,2025-02-03,1,41990,41990,2025,2025-02
102380,8,2106,6442,2024-09-22,2,41990,83980,2024,2024-09
102381,6,2055,6434,2024-03-08,1,5499,5499,2024,2024-03
102382,10,2016,6237,2025-09-28,2,51990,103980,2025,2025-09
102383,3,2085,6188,2026-02-27,2,29990,59980,2026,2026-02
102384,3,2001,6244,2024-09-16,2,26999,53998,2024,2024-09
102385,10,2026,6031,2023-09-28,1,29990,29990,2023,2023-09
102386,6,2010,6456,2026-02-12,1,19999,19999,2026,2026-02
102387,6,2044,6261,2023-01-27,1,9499,9499,2023,2023-01
102388,8,2113,6484,2025-09-07,1,9499,9499,2025,2025-09
102389,10,2062,6046,2025-05-09,1,72990,72990,2025,2025-05
102390,6,2050,6313,2025-09-22,1,12499,12499,2025,2025-09
102391,6,2109,6333,2025-10-13,2,42990,85980,2025,2025-10
102392,6,2073,6053,2023-12-29,1,27990,27990,2023,2023-12
102393,5,2073,6146,2023-08-28,1,27990,27990,2023,2023-08
102394,8,2015,6269,2024-01-25,1,44990,44990,2024,2024-01
102395,5,2053,6154,2025-05-22,1,750,750,2025,2025-05
102396,2,2002,6090,2025-09-13,1,79900,79900,2025,2025-09
102397,3,2104,6489,2024-04-23,2,44990,89980,2024,2024-04
102398,9,2073,6466,2025-12-25,1,27990,27990,2025,2025-12
102399,1,2042,6085,2024-06-19,1,26990,26990,2024,2024-06
102400,2,2042,6441,2023-12-07,1,26990,26990,2023,2023-12
102401,2,2021,6005,2025-02-13,1,38990,38990,2025,2025-02
102402,7,2070,6477,2024-06-17,1,10990,10990,2024,2024-06
102403,1,2081,6497,2022-12-08,1,34990,34990,2022,2022-12
102404,10,2058,6102,2025-07-13,1,9999,9999,2025,2025-07
102405,6,2094,6092,2025-03-15,1,37990,37990,2025,2025-03
102406,8,2019,6013,2026-03-29,1,52990,52990,2026,2026-03
102407,5,2022,6042,2025-01-21,1,99990,99990,2025,2025-01
102408,4,2116,6162,2026-01-18,1,7499,7499,2026,2026-01
102409,3,2069,6207,2025-03-04,1,14990,14990,2025,2025-03
102410,1,2054,6427,2023-10-15,1,4799,4799,2023,2023-10
102411,1,2114,6401,2025-05-02,1,7999,7999,2025,2025-05
102412,1,2022,6366,2025-12-06,1,99990,99990,2025,2025-12
102413,10,2024,6071,2023-08-07,1,24990,24990,2023,2023-08
102414,10,2088,6192,2024-07-11,1,18990,18990,2024,2024-07
102415,4,2065,6140,2025-05-05,1,29990,29990,2025,2025-05
102416,2,2080,6185,2023-12-24,2,52990,105980,2023,2023-12
102417,3,2020,6127,2026-02-12,1,59990,59990,2026,2026-02
102418,2,2069,6427,2025-09-21,2,14990,29980,2025,2025-09
102419,6,2062,6473,2023-09-16,1,72990,72990,2023,2023-09
102420,7,2079,6112,2023-04-17,1,21990,21990,2023,2023-04
102421,2,2064,6474,2025-03-01,1,19990,19990,2025,2025-03
102422,1,2080,6435,2026-01-21,1,52990,52990,2026,2026-01
102423,9,2064,6180,2025-07-31,1,19990,19990,2025,2025-07
102424,10,2053,6358,2025-11-28,1,750,750,2025,2025-11
102425,7,2040,6395,2024-05-13,1,1199,1199,2024,2024-05
102426,2,2035,6084,2024-12-06,1,3499,3499,2024,2024-12
102427,3,2068,6047,2024-07-04,1,18990,18990,2024,2024-07
102428,5,2032,6369,2024-04-07,1,11499,11499,2024,2024-04
102429,7,2071,6143,2023-11-01,1,24990,24990,2023,2023-11
102430,2,2074,6326,2025-07-31,1,44990,44990,2025,2025-07
102431,5,2072,6392,2025-09-18,1,32990,32990,2025,2025-09
102432,6,2073,6323,2025-02-06,1,27990,27990,2025,2025-02
102433,6,2100,6177,2025-08-02,1,1699,1699,2025,2025-08
102434,6,2059,6124,2025-07-04,1,3499,3499,2025,2025-07
102435,5,2061,6036,2025-04-08,1,44900,44900,2025,2025-04
102436,10,2107,6170,2026-03-24,1,33990,33990,2026,2026-03
102437,5,2117,6378,2025-08-18,1,5999,5999,2025,2025-08
102438,2,2062,6138,2025-12-13,1,72990,72990,2025,2025-12
102439,4,2002,6243,2024-07-09,1,79900,79900,2024,2024-07
102440,6,2067,6234,2026-02-22,1,15990,15990,2026,2026-02
102441,10,2047,6223,2024-12-20,1,5999,5999,2024,2024-12
102442,10,2054,6471,2026-03-01,1,4799,4799,2026,2026-03
102443,10,2085,6180,2023-08-28,1,29990,29990,2023,2023-08
102444,4,2087,6159,2024-01-09,1,19990,19990,2024,2024-01
102445,6,2054,6277,2025-07-18,1,4799,4799,2025,2025-07
102446,2,2030,6265,2025-06-29,1,35990,35990,2025,2025-06
102447,5,2083,6034,2025-08-14,1,18990,18990,2025,2025-08
102448,9,2080,6040,2026-02-19,1,52990,52990,2026,2026-02
102449,5,2026,6119,2023-05-20,1,29990,29990,2023,2023-05
102450,4,2114,6438,2025-06-05,1,7999,7999,2025,2025-06
102451,4,2017,6165,2023-02-22,1,64990,64990,2023,2023-02
102452,2,2050,6036,2024-01-02,2,12499,24998,2024,2024-01
102453,5,2114,6002,2023-03-04,1,7999,7999,2023,2023-03
102454,6,2035,6058,2024-11-29,1,3499,3499,2024,2024-11
102455,9,2108,6193,2025-06-14,1,36990,36990,2025,2025-06
102456,3,2024,6192,2022-09-12,1,24990,24990,2022,2022-09
102457,2,2039,6431,2022-10-21,1,1999,1999,2022,2022-10
102458,6,2045,6181,2026-03-19,2,22990,45980,2026,2026-03
102459,9,2030,6019,2025-02-11,1,35990,35990,2025,2025-02
102460,1,2057,6255,2025-11-10,1,1199,1199,2025,2025-11
102461,8,2055,6360,2026-02-04,1,5499,5499,2026,2026-02
102462,6,2019,6147,2025-12-01,1,52990,52990,2025,2025-12
102463,7,2053,6021,2026-03-26,2,750,1500,2026,2026-03
102464,7,2029,6207,2024-11-07,1,25990,25990,2024,2024-11
102465,1,2064,6375,2026-02-28,1,19990,19990,2026,2026-02
102466,7,2090,6003,2023-12-28,1,30990,30990,2023,2023-12
102467,4,2049,6131,2025-09-03,1,21990,21990,2025,2025-09
102468,7,2097,6055,2024-01-23,1,3999,3999,2024,2024-01
102469,1,2028,6230,2026-01-17,1,32990,32990,2026,2026-01
102470,7,2033,6090,2023-06-13,1,12999,12999,2023,2023-06
102471,9,2075,6412,2026-02-19,1,13990,13990,2026,2026-02
102472,4,2028,6212,2026-02-05,1,32990,32990,2026,2026-02
102473,6,2083,6306,2024-01-11,1,18990,18990,2024,2024-01
102474,9,2106,6174,2024-02-22,1,41990,41990,2024,2024-02
102475,10,2003,6084,2023-06-12,1,27999,27999,2023,2023-06
102476,3,2076,6172,2025-12-05,1,38990,38990,2025,2025-12
102477,7,2059,6105,2025-11-21,1,3499,3499,2025,2025-11
102478,5,2017,6111,2025-12-24,1,64990,64990,2025,2025-12
102479,2,2099,6076,2025-05-16,1,5999,5999,2025,2025-05
102480,1,2079,6222,2025-12-30,1,21990,21990,2025,2025-12
102481,3,2063,6194,2023-09-19,1,34990,34990,2023,2023-09
102482,3,2115,6033,2026-03-12,1,3499,3499,2026,2026-03
102483,7,2073,6388,2022-09-30,1,27990,27990,2022,2022-09
102484,8,2032,6371,2026-01-25,1,11499,11499,2026,2026-01
102485,7,2072,6018,2023-11-02,1,32990,32990,2023,2023-11
102486,9,2056,6063,2023-03-19,1,1699,1699,2023,2023-03
102487,5,2092,6429,2025-06-25,2,13999,27998,2025,2025-06
102488,1,2091,6352,2024-03-09,1,12499,12499,2024,2024-03
102489,8,2117,6159,2024-03-29,1,5999,5999,2024,2024-03
102490,3,2025,6049,2025-01-24,1,33990,33990,2025,2025-01
102491,3,2034,6204,2022-12-23,1,13499,13499,2022,2022-12
102492,2,2065,6004,2023-10-09,1,29990,29990,2023,2023-10
102493,2,2088,6191,2026-01-09,2,18990,37980,2026,2026-01
102494,6,2064,6064,2025-01-15,1,19990,19990,2025,2025-01
102495,4,2042,6301,2022-05-26,1,26990,26990,2022,2022-05
102496,10,2091,6332,2025-12-08,1,12499,12499,2025,2025-12
102497,10,2076,6217,2024-01-08,1,38990,38990,2024,2024-01
102498,4,2106,6307,2026-02-17,1,41990,41990,2026,2026-02
102499,4,2039,6491,2025-12-29,1,1999,1999,2025,2025-12
102500,3,2001,6149,2025-12-03,1,26999,26999,2025,2025-12
102501,2,2096,6224,2025-03-22,1,34990,34990,2025,2025-03
102502,9,2063,6258,2025-06-04,1,34990,34990,2025,2025-06
102503,6,2071,6252,2026-03-08,1,24990,24990,2026,2026-03
102504,10,2095,6246,2026-01-05,1,14999,14999,2026,2026-01
102505,4,2034,6303,2023-01-26,1,13499,13499,2023,2023-01
102506,9,2012,6430,2023-06-06,1,56990,56990,2023,2023-06
102507,4,2010,6212,2025-10-10,1,19999,19999,2025,2025-10
102508,3,2117,6005,2024-10-05,1,5999,5999,2024,2024-10
102509,10,2056,6147,2025-08-27,1,1699,1699,2025,2025-08
102510,9,2109,6416,2026-03-10,1,42990,42990,2026,2026-03
102511,10,2120,6435,2026-01-23,1,12499,12499,2026,2026-01
102512,5,2094,6189,2026-02-06,1,37990,37990,2026,2026-02
102513,3,2070,6493,2024-01-08,1,10990,10990,2024,2024-01
102514,7,2100,6489,2023-09-01,1,1699,1699,2023,2023-09
102515,10,2107,6100,2025-06-12,1,33990,33990,2025,2025-06
102516,1,2053,6421,2025-09-16,1,750,750,2025,2025-09
102517,7,2024,6126,2024-01-30,1,24990,24990,2024,2024-01
102518,6,2116,6463,2022-07-06,2,7499,14998,2022,2022-07
102519,9,2075,6492,2025-04-20,1,13990,13990,2025,2025-04
102520,3,2114,6319,2024-12-13,1,7999,7999,2024,2024-12
102521,9,2017,6412,2026-03-16,1,64990,64990,2026,2026-03
102522,6,2044,6347,2026-03-28,1,9499,9499,2026,2026-03
102523,3,2016,6188,2026-02-27,2,51990,103980,2026,2026-02
102524,3,2041,6301,2024-08-25,2,24990,49980,2024,2024-08
102525,3,2025,6014,2025-04-24,1,33990,33990,2025,2025-04
102526,2,2062,6133,2026-02-16,1,72990,72990,2026,2026-02
102527,1,2105,6395,2025-12-21,1,24990,24990,2025,2025-12
102528,3,2080,6370,2024-08-13,1,52990,52990,2024,2024-08
102529,7,2015,6359,2026-01-29,1,44990,44990,2026,2026-01
102530,8,2061,6162,2024-06-10,1,44900,44900,2024,2024-06
102531,7,2027,6339,2024-12-18,1,22990,22990,2024,2024-12
102532,8,2082,6389,2024-05-03,1,46990,46990,2024,2024-05
102533,6,2082,6032,2025-07-02,2,46990,93980,2025,2025-07
102534,4,2043,6448,2026-01-24,1,7499,7499,2026,2026-01
102535,7,2052,6304,2025-06-30,2,15999,31998,2025,2025-06
102536,9,2084,6149,2025-12-17,1,49990,49990,2025,2025-12
102537,1,2045,6419,2026-01-15,1,22990,22990,2026,2026-01
102538,10,2115,6194,2023-08-29,1,3499,3499,2023,2023-08
102539,5,2022,6331,2026-03-25,1,99990,99990,2026,2026-03
102540,6,2042,6308,2025-12-22,1,26990,26990,2025,2025-12
102541,3,2068,6098,2025-09-19,2,18990,37980,2025,2025-09
102542,8,2085,6078,2024-05-03,1,29990,29990,2024,2024-05
102543,2,2020,6288,2025-03-10,1,59990,59990,2025,2025-03
102544,8,2002,6118,2025-08-28,1,79900,79900,2025,2025-08
102545,10,2060,6059,2026-03-21,1,1499,1499,2026,2026-03
102546,3,2040,6366,2025-01-15,1,1199,1199,2025,2025-01
102547,6,2033,6325,2025-12-03,3,12999,38997,2025,2025-12
102548,9,2048,6423,2024-03-22,1,1999,1999,2024,2024-03
102549,8,2065,6449,2023-09-01,1,29990,29990,2023,2023-09
102550,3,2073,6058,2025-11-13,1,27990,27990,2025,2025-11
102551,1,2107,6223,2025-11-09,1,33990,33990,2025,2025-11
102552,1,2014,6080,2026-03-13,2,114900,229800,2026,2026-03
102553,9,2024,6139,2025-09-24,1,24990,24990,2025,2025-09
102554,7,2023,6281,2025-03-21,1,42990,42990,2025,2025-03
102555,5,2036,6158,2026-03-26,1,18999,18999,2026,2026-03
102556,8,2069,6060,2026-03-25,1,14990,14990,2026,2026-03
102557,6,2039,6472,2024-06-08,1,1999,1999,2024,2024-06
102558,7,2056,6093,2025-12-26,1,1699,1699,2025,2025-12
102559,1,2120,6190,2026-01-29,2,12499,24998,2026,2026-01
102560,10,2076,6122,2025-04-20,1,38990,38990,2025,2025-04
102561,6,2035,6229,2026-02-20,3,3499,10497,2026,2026-02
102562,6,2010,6424,2026-02-25,1,19999,19999,2026,2026-02
102563,1,2095,6456,2026-01-23,1,14999,14999,2026,2026-01
102564,10,2060,6152,2026-01-17,3,1499,4497,2026,2026-01
102565,4,2074,6357,2025-11-16,1,44990,44990,2025,2025-11
102566,2,2080,6387,2025-11-12,1,52990,52990,2025,2025-11
102567,3,2042,6391,2025-04-13,1,26990,26990,2025,2025-04
102568,5,2111,6254,2026-01-30,1,4799,4799,2026,2026-01
102569,1,2046,6332,2024-05-09,2,2799,5598,2024,2024-05
102570,7,2055,6191,2026-03-03,1,5499,5499,2026,2026-03
102571,7,2115,6339,2025-02-11,1,3499,3499,2025,2025-02
102572,10,2079,6044,2026-03-11,1,21990,21990,2026,2026-03
102573,7,2060,6402,2024-05-31,1,1499,1499,2024,2024-05
102574,4,2079,6176,2024-03-18,1,21990,21990,2024,2024-03
102575,5,2049,6484,2024-07-08,1,21990,21990,2024,2024-07
102576,5,2113,6354,2025-10-15,1,9499,9499,2025,2025-10
102577,2,2005,6219,2026-03-03,2,12999,25998,2026,2026-03
102578,1,2004,6336,2026-03-12,1,21999,21999,2026,2026-03
102579,2,2096,6071,2023-05-30,1,34990,34990,2023,2023-05
102580,1,2048,6175,2024-06-11,1,1999,1999,2024,2024-06
102581,5,2017,6310,2024-02-04,1,64990,64990,2024,2024-02
102582,8,2015,6360,2025-03-03,1,44990,44990,2025,2025-03
102583,6,2040,6240,2023-02-11,1,1199,1199,2023,2023-02
102584,6,2080,6375,2025-12-10,1,52990,52990,2025,2025-12
102585,9,2077,6150,2026-01-15,1,34990,34990,2026,2026-01
102586,5,2101,6196,2025-05-25,3,38990,116970,2025,2025-05
102587,2,2039,6129,2023-01-01,1,1999,1999,2023,2023-01
102588,6,2104,6044,2026-02-03,1,44990,44990,2026,2026-02
102589,3,2026,6054,2023-07-27,1,29990,29990,2023,2023-07
102590,2,2074,6275,2025-08-19,1,44990,44990,2025,2025-08
102591,1,2087,6207,2025-04-04,1,19990,19990,2025,2025-04
102592,4,2073,6490,2023-03-29,1,27990,27990,2023,2023-03
102593,9,2103,6270,2025-06-06,1,32990,32990,2025,2025-06
102594,6,2076,6157,2024-06-12,1,38990,38990,2024,2024-06
102595,8,2024,6399,2024-03-11,1,24990,24990,2024,2024-03
102596,5,2059,6123,2024-11-02,1,3499,3499,2024,2024-11
102597,5,2001,6099,2025-12-25,2,26999,53998,2025,2025-12
102598,7,2112,6071,2023-08-07,1,5499,5499,2023,2023-08
102599,3,2112,6163,2024-10-28,1,5499,5499,2024,2024-10
102600,5,2023,6162,2025-06-14,1,42990,42990,2025,2025-06
102601,4,2017,6294,2026-03-31,1,64990,64990,2026,2026-03
102602,7,2095,6229,2025-08-08,1,14999,14999,2025,2025-08
102603,5,2083,6024,2024-08-11,1,18990,18990,2024,2024-08
102604,8,2043,6264,2025-01-23,1,7499,7499,2025,2025-01
102605,7,2054,6222,2024-02-15,1,4799,4799,2024,2024-02
102606,9,2069,6425,2023-10-10,1,14990,14990,2023,2023-10
102607,7,2091,6436,2025-08-27,2,12499,24998,2025,2025-08
102608,4,2042,6193,2025-01-08,1,26990,26990,2025,2025-01
102609,2,2115,6364,2025-10-13,1,3499,3499,2025,2025-10
102610,3,2070,6118,2023-08-04,1,10990,10990,2023,2023-08
102611,2,2111,6069,2025-05-09,1,4799,4799,2025,2025-05
102612,2,2023,6125,2025-05-11,1,42990,42990,2025,2025-05
102613,9,2116,6353,2025-11-16,1,7499,7499,2025,2025-11
102614,9,2075,6366,2024-02-22,1,13990,13990,2024,2024-02
102615,8,2075,6383,2026-01-30,1,13990,13990,2026,2026-01
102616,6,2010,6041,2025-02-09,1,19999,19999,2025,2025-02
102617,10,2112,6405,2024-01-13,1,5499,5499,2024,2024-01
102618,3,2047,6152,2026-01-23,3,5999,17997,2026,2026-01
102619,4,2027,6436,2024-07-17,1,22990,22990,2024,2024-07
102620,2,2062,6489,2025-04-21,1,72990,72990,2025,2025-04
102621,6,2112,6436,2026-02-06,1,5499,5499,2026,2026-02
102622,8,2007,6045,2025-07-09,1,25999,25999,2025,2025-07
102623,4,2106,6215,2024-11-23,1,41990,41990,2024,2024-11
102624,3,2007,6335,2025-05-21,1,25999,25999,2025,2025-05
102625,10,2051,6193,2023-10-13,1,9499,9499,2023,2023-10
102626,10,2081,6036,2024-01-17,1,34990,34990,2024,2024-01
102627,9,2033,6332,2024-01-26,1,12999,12999,2024,2024-01
102628,10,2003,6136,2025-05-22,1,27999,27999,2025,2025-05
102629,9,2088,6375,2026-03-03,1,18990,18990,2026,2026-03
102630,9,2080,6310,2026-03-30,1,52990,52990,2026,2026-03
102631,9,2077,6371,2025-01-16,1,34990,34990,2025,2025-01
102632,10,2050,6136,2025-12-12,1,12499,12499,2025,2025-12
102633,8,2098,6242,2026-01-18,1,2799,2799,2026,2026-01
102634,2,2050,6017,2024-03-11,1,12499,12499,2024,2024-03
102635,5,2098,6463,2024-05-17,2,2799,5598,2024,2024-05
102636,5,2083,6118,2024-10-26,2,18990,37980,2024,2024-10
102637,8,2080,6429,2025-02-20,1,52990,52990,2025,2025-02
102638,5,2062,6305,2023-12-12,1,72990,72990,2023,2023-12
102639,8,2119,6087,2024-09-05,1,9999,9999,2024,2024-09
102640,1,2106,6140,2024-04-23,1,41990,41990,2024,2024-04
102641,2,2011,6126,2025-01-29,3,79990,239970,2025,2025-01
102642,8,2070,6032,2025-07-22,1,10990,10990,2025,2025-07
102643,1,2078,6327,2026-02-11,1,29990,29990,2026,2026-02
102644,1,2056,6206,2025-06-20,1,1699,1699,2025,2025-06
102645,9,2117,6002,2024-02-23,1,5999,5999,2024,2024-02
102646,2,2068,6227,2025-07-02,1,18990,18990,2025,2025-07
102647,9,2029,6266,2022-07-21,3,25990,77970,2022,2022-07
102648,4,2067,6087,2026-03-17,1,15990,15990,2026,2026-03
102649,6,2008,6405,2026-01-14,1,22999,22999,2026,2026-01
102650,6,2016,6291,2024-02-13,1,51990,51990,2024,2024-02
102651,6,2044,6013,2026-03-15,1,9499,9499,2026,2026-03
102652,2,2069,6178,2026-02-15,2,14990,29980,2026,2026-02
102653,9,2063,6385,2025-11-24,1,34990,34990,2025,2025-11
102654,6,2010,6090,2024-08-14,1,19999,19999,2024,2024-08
102655,6,2027,6105,2025-09-15,1,22990,22990,2025,2025-09
102656,5,2120,6468,2026-02-20,1,12499,12499,2026,2026-02
102657,1,2116,6064,2023-10-31,3,7499,22497,2023,2023-10
102658,10,2072,6347,2026-03-19,1,32990,32990,2026,2026-03
102659,9,2022,6072,2025-11-07,2,99990,199980,2025,2025-11
102660,10,2020,6414,2025-06-26,1,59990,59990,2025,2025-06
102661,7,2004,6203,2025-11-09,1,21999,21999,2025,2025-11
102662,8,2073,6437,2025-12-23,1,27990,27990,2025,2025-12
102663,8,2063,6176,2023-11-01,1,34990,34990,2023,2023-11
102664,5,2044,6077,2025-05-13,1,9499,9499,2025,2025-05
102665,4,2044,6226,2026-02-05,1,9499,9499,2026,2026-02
102666,5,2043,6352,2022-12-24,1,7499,7499,2022,2022-12
102667,1,2077,6034,2024-08-23,1,34990,34990,2024,2024-08
102668,10,2108,6010,2026-03-03,3,36990,110970,2026,2026-03
102669,3,2115,6386,2026-03-24,1,3499,3499,2026,2026-03
102670,10,2005,6495,2025-08-23,1,12999,12999,2025,2025-08
102671,8,2003,6019,2025-12-23,1,27999,27999,2025,2025-12
102672,4,2078,6126,2023-06-30,1,29990,29990,2023,2023-06
102673,7,2101,6270,2022-12-26,3,38990,116970,2022,2022-12
102674,8,2079,6182,2026-02-17,1,21990,21990,2026,2026-02
102675,4,2043,6177,2024-04-18,1,7499,7499,2024,2024-04
102676,6,2040,6325,2025-09-12,1,1199,1199,2025,2025-09
102677,10,2004,6301,2024-09-13,2,21999,43998,2024,2024-09
102678,1,2108,6152,2026-02-13,1,36990,36990,2026,2026-02
102679,7,2049,6213,2025-04-21,1,21990,21990,2025,2025-04
102680,6,2005,6120,2026-02-22,1,12999,12999,2026,2026-02
102681,4,2049,6007,2025-09-09,1,21990,21990,2025,2025-09
102682,5,2103,6145,2025-09-25,1,32990,32990,2025,2025-09
102683,5,2115,6361,2023-11-24,1,3499,3499,2023,2023-11
102684,2,2018,6107,2024-09-25,1,84990,84990,2024,2024-09
102685,1,2060,6325,2025-11-20,1,1499,1499,2025,2025-11
102686,2,2034,6451,2024-04-16,1,13499,13499,2024,2024-04
102687,5,2065,6446,2026-03-27,1,29990,29990,2026,2026-03
102688,7,2003,6493,2025-10-29,1,27999,27999,2025,2025-10
102689,5,2036,6475,2025-02-08,1,18999,18999,2025,2025-02
102690,1,2006,6161,2023-06-07,1,33999,33999,2023,2023-06
102691,2,2102,6403,2024-03-27,1,30990,30990,2024,2024-03
102692,8,2113,6171,2026-03-06,1,9499,9499,2026,2026-03
102693,1,2079,6041,2025-05-04,1,21990,21990,2025,2025-05
102694,2,2044,6385,2024-09-01,3,9499,28497,2024,2024-09
102695,4,2028,6488,2023-12-14,1,32990,32990,2023,2023-12
102696,10,2111,6293,2025-12-19,1,4799,4799,2025,2025-12
102697,2,2035,6128,2025-02-14,1,3499,3499,2025,2025-02
102698,5,2120,6349,2024-08-11,1,12499,12499,2024,2024-08
102699,2,2081,6057,2023-10-09,1,34990,34990,2023,2023-10
102700,3,2057,6449,2022-06-03,2,1199,2398,2022,2022-06
102701,8,2085,6093,2025-08-21,1,29990,29990,2025,2025-08
102702,2,2018,6464,2024-06-07,1,84990,84990,2024,2024-06
102703,3,2102,6314,2023-08-01,1,30990,30990,2023,2023-08
102704,8,2119,6411,2025-09-18,1,9999,9999,2025,2025-09
102705,8,2081,6398,2026-03-04,1,34990,34990,2026,2026-03
102706,5,2006,6489,2024-02-25,1,33999,33999,2024,2024-02
102707,4,2019,6303,2026-03-23,1,52990,52990,2026,2026-03
102708,1,2099,6016,2025-01-19,2,5999,11998,2025,2025-01
102709,4,2017,6491,2025-02-24,1,64990,64990,2025,2025-02
102710,9,2028,6105,2025-09-25,1,32990,32990,2025,2025-09
102711,7,2041,6201,2026-01-24,1,24990,24990,2026,2026-01
102712,10,2119,6209,2025-09-24,1,9999,9999,2025,2025-09
102713,9,2116,6141,2023-10-25,1,7499,7499,2023,2023-10
102714,10,2111,6467,2024-02-21,1,4799,4799,2024,2024-02
102715,10,2029,6479,2025-09-29,1,25990,25990,2025,2025-09
102716,3,2103,6136,2023-12-15,1,32990,32990,2023,2023-12
102717,3,2087,6355,2025-10-27,1,19990,19990,2025,2025-10
102718,8,2035,6018,2024-10-12,1,3499,3499,2024,2024-10
102719,10,2050,6043,2022-12-27,1,12499,12499,2022,2022-12
102720,2,2034,6382,2026-01-18,1,13499,13499,2026,2026-01
102721,10,2114,6346,2025-07-25,1,7999,7999,2025,2025-07
102722,10,2034,6341,2025-03-02,1,13499,13499,2025,2025-03
102723,7,2099,6334,2025-09-25,1,5999,5999,2025,2025-09
102724,9,2091,6335,2025-01-30,3,12499,37497,2025,2025-01
102725,1,2083,6029,2026-03-04,2,18990,37980,2026,2026-03
102726,9,2068,6268,2025-09-13,1,18990,18990,2025,2025-09
102727,9,2115,6408,2025-08-23,1,3499,3499,2025,2025-08
102728,1,2040,6024,2025-04-14,1,1199,1199,2025,2025-04
102729,6,2011,6143,2024-11-19,1,79990,79990,2024,2024-11
102730,6,2108,6022,2025-07-30,1,36990,36990,2025,2025-07
102731,10,2050,6500,2025-12-27,1,12499,12499,2025,2025-12
102732,7,2094,6352,2025-02-11,1,37990,37990,2025,2025-02
102733,6,2118,6128,2026-01-07,1,10999,10999,2026,2026-01
102734,9,2024,6247,2026-02-09,1,24990,24990,2026,2026-02
102735,10,2001,6199,2025-05-02,1,26999,26999,2025,2025-05
102736,8,2095,6153,2024-04-14,1,14999,14999,2024,2024-04
102737,1,2113,6185,2026-03-16,1,9499,9499,2026,2026-03
102738,3,2055,6443,2026-01-21,1,5499,5499,2026,2026-01
102739,1,2050,6398,2026-02-21,1,12499,12499,2026,2026-02
102740,4,2004,6432,2024-11-13,1,21999,21999,2024,2024-11
102741,7,2109,6358,2026-02-18,1,42990,42990,2026,2026-02
102742,6,2117,6041,2026-03-06,2,5999,11998,2026,2026-03
102743,10,2107,6106,2025-11-30,1,33990,33990,2025,2025-11
102744,9,2043,6130,2025-11-01,1,7499,7499,2025,2025-11
102745,7,2029,6171,2026-03-27,1,25990,25990,2026,2026-03
102746,5,2016,6109,2025-12-09,1,51990,51990,2025,2025-12
102747,3,2095,6405,2023-11-12,1,14999,14999,2023,2023-11
102748,3,2007,6450,2026-01-03,1,25999,25999,2026,2026-01
