order_id,store_id,product_id,customer_id,order_date,quantity,selling_price,revenue
112502,5,2041,6346,17-01-2026,1,24990,24990
112503,4,2029,6330,01-02-2026,1,25990,25990
112504,10,2011,6134,03-12-2024,1,79990,79990
112505,9,2007,6001,09-08-2024,1,25999,25999
112506,9,2008,6199,22-07-2024,2,22999,45998
112507,3,2073,6063,07-04-2023,1,27990,27990
112508,7,2090,6067,06-02-2026,1,30990,30990
112509,10,2071,6318,29-03-2026,1,24990,24990
112510,6,2062,6485,08-11-2024,1,72990,72990
112511,3,2005,6310,02-01-2026,1,12999,12999
112512,5,2016,6310,14-07-2023,1,51990,51990
112513,7,2031,6378,18-11-2025,1,9499,9499
112514,4,2079,6235,03-11-2024,1,21990,21990
112515,9,2113,6464,03-08-2025,1,9499,9499
112516,8,2061,6336,29-09-2025,1,44900,44900
112517,1,2105,6443,25-11-2025,1,24990,24990
112518,4,2020,6328,29-06-2025,1,59990,59990
112519,1,2048,6396,23-11-2025,2,1999,3998
112520,9,2010,6321,08-01-2026,1,19999,19999
112521,6,2043,6349,27-07-2023,1,7499,7499
112522,1,2095,6415,09-06-2023,1,14999,14999
112523,6,2103,6282,24-01-2025,1,32990,32990
112524,7,2070,6239,29-03-2026,2,10990,21980
112525,10,2025,6013,28-02-2026,1,33990,33990
112526,9,2087,6415,16-04-2025,1,19990,19990
112527,7,2043,6215,13-05-2024,1,7499,7499
112528,2,2115,6143,25-06-2025,1,3499,3499
112529,2,2041,6480,18-02-2026,1,24990,24990
112530,6,2089,6257,07-12-2025,1,38990,38990
112531,4,2101,6276,09-12-2025,1,38990,38990
112532,7,2012,6492,06-02-2025,1,56990,56990
112533,3,2009,6370,09-02-2025,2,10999,21998
112534,7,2079,6134,21-03-2024,1,21990,21990
112535,2,2078,6406,14-05-2025,1,29990,29990
112536,2,2097,6381,19-01-2026,1,3999,3999
112537,4,2075,6340,12-02-2026,2,13990,27980
112538,1,2120,6214,04-08-2025,1,12499,12499
112539,7,2096,6293,24-10-2025,2,34990,69980
112540,5,2006,6058,06-03-2026,1,33999,33999
112541,4,2115,6457,03-08-2025,1,3499,3499
112542,9,2057,6423,15-06-2024,1,1199,1199
112543,1,2089,6051,09-11-2023,1,38990,38990
112544,7,2081,6175,08-07-2023,1,34990,34990
112545,6,2067,6299,30-08-2025,1,15990,15990
112546,4,2048,6158,27-03-2026,1,1999,1999
112547,1,2013,6494,20-01-2026,1,47990,47990
112548,4,2005,6273,28-02-2022,1,12999,12999
112549,5,2117,6396,30-01-2026,1,5999,5999
112550,2,2051,6402,10-09-2024,1,9499,9499
112551,4,2059,6446,04-08-2025,1,3499,3499
112552,10,2025,6402,21-05-2025,1,33990,33990
112553,5,2006,6183,28-07-2025,1,33999,33999
112554,2,2019,6033,27-01-2024,1,52990,52990
112555,10,2041,6072,12-10-2025,2,24990,49980
112556,2,2017,6298,23-02-2025,1,64990,64990
112557,7,2016,6349,21-03-2025,1,51990,51990
112558,9,2111,6258,19-07-2024,1,4799,4799
112559,7,2060,6459,16-04-2025,1,1499,1499
112560,10,2101,6033,18-09-2025,1,38990,38990
112561,9,2098,6457,18-08-2024,1,2799,2799
112562,6,2090,6388,06-12-2025,1,30990,30990
112563,6,2062,6388,25-04-2023,2,72990,145980
112564,4,2038,6255,16-05-2024,1,1799,1799
112565,6,2028,6068,27-06-2025,1,32990,32990
112566,5,2108,6308,08-12-2025,1,36990,36990
112567,5,2026,6016,23-04-2024,1,29990,29990
112568,8,2073,6151,31-03-2025,1,27990,27990
112569,5,2017,6261,18-09-2025,1,64990,64990
112570,7,2096,6204,30-01-2024,1,34990,34990
112571,6,2023,6255,01-12-2024,2,42990,85980
112572,10,2115,6420,12-03-2026,2,3499,6998
112573,2,2064,6011,25-05-2023,1,19990,19990
112574,6,2064,6348,24-12-2022,1,19990,19990
112575,5,2006,6115,11-10-2023,1,33999,33999
112576,2,2025,6058,23-02-2026,1,33990,33990
112577,1,2007,6101,01-07-2025,1,25999,25999
112578,7,2006,6361,13-08-2023,1,33999,33999
112579,3,2077,6050,18-06-2025,1,34990,34990
112580,4,2074,6072,12-01-2026,1,44990,44990
112581,6,2002,6180,01-08-2024,1,79900,79900
112582,10,2029,6369,18-08-2025,1,25990,25990
112583,7,2064,6495,08-12-2025,1,19990,19990
112584,5,2042,6039,25-07-2025,1,26990,26990
112585,9,2095,6176,16-12-2022,1,14999,14999
112586,8,2054,6147,05-03-2025,1,4799,4799
112587,7,2082,6372,06-02-2026,2,46990,93980
112588,8,2004,6046,20-12-2025,1,21999,21999
112589,4,2111,6013,05-02-2026,1,4799,4799
112590,4,2022,6337,15-12-2025,1,99990,99990
112591,2,2100,6258,02-01-2026,3,1699,5097
112592,1,2085,6443,16-01-2026,1,29990,29990
112593,10,2060,6094,05-06-2025,1,1499,1499
112594,4,2083,6060,15-03-2026,1,18990,18990
112595,3,2115,6476,19-08-2025,1,3499,3499
112596,3,2094,6076,15-03-2023,1,37990,37990
112597,8,2055,6043,29-06-2022,1,5499,5499
112598,6,2102,6307,07-09-2023,1,30990,30990
112599,4,2024,6258,30-10-2025,1,24990,24990
112600,1,2027,6306,13-05-2025,1,22990,22990
112601,5,2043,6221,28-09-2025,1,7499,7499
112602,5,2026,6229,11-01-2025,1,29990,29990
112603,3,2008,6257,07-10-2025,1,22999,22999
112604,9,2050,6103,28-05-2023,2,12499,24998
112605,7,2105,6275,25-12-2024,1,24990,24990
112606,8,2071,6118,18-03-2026,1,24990,24990
112607,3,2050,6303,21-06-2022,1,12499,12499
112608,6,2024,6314,13-11-2025,1,24990,24990
112609,9,2098,6013,23-03-2026,1,2799,2799
112610,3,2027,6268,21-08-2025,1,22990,22990
112611,9,2115,6049,25-09-2024,1,3499,3499
112612,7,2075,6127,17-10-2025,1,13990,13990
112613,3,2030,6231,17-01-2024,1,35990,35990
112614,3,2018,6359,26-05-2023,1,84990,84990
112615,10,2078,6070,06-03-2026,1,29990,29990
112616,10,2056,6389,29-07-2024,1,1699,1699
112617,2,2062,6411,08-12-2025,3,72990,218970
112618,1,2034,6096,27-08-2025,1,13499,13499
112619,3,2028,6220,22-11-2024,1,32990,32990
112620,9,2021,6139,25-02-2025,1,38990,38990
112621,3,2100,6044,11-02-2026,1,1699,1699
112622,10,2105,6398,02-02-2026,2,24990,49980
112623,4,2094,6224,26-12-2024,1,37990,37990
112624,10,2096,6181,20-03-2026,1,34990,34990
112625,7,2020,6279,22-10-2024,2,59990,119980
112626,2,2023,6429,12-01-2025,1,42990,42990
112627,4,2039,6072,30-08-2025,2,1999,3998
112628,7,2073,6189,28-06-2025,1,27990,27990
112629,1,2120,6207,23-02-2025,1,12499,12499
112630,4,2068,6150,21-12-2025,1,18990,18990
112631,7,2119,6474,08-07-2025,1,9999,9999
112632,7,2014,6096,25-08-2024,1,114900,114900
112633,8,2075,6159,15-05-2023,1,13990,13990
112634,3,2083,6413,26-07-2023,1,18990,18990
112635,5,2038,6188,01-03-2026,2,1799,3598
112636,6,2007,6375,02-08-2025,1,25999,25999
112637,5,2063,6303,07-07-2024,2,34990,69980
112638,6,2025,6300,08-01-2026,1,33990,33990
112639,2,2007,6284,31-08-2022,1,25999,25999
112640,4,2003,6441,23-08-2024,1,27999,27999
112641,10,2015,6419,07-01-2025,1,44990,44990
112642,3,2039,6137,31-03-2024,1,1999,1999
112643,9,2018,6105,29-11-2025,1,84990,84990
112644,8,2106,6165,22-12-2024,1,41990,41990
112645,9,2028,6360,25-11-2024,1,32990,32990
112646,10,2003,6430,23-10-2023,1,27999,27999
112647,2,2079,6099,01-11-2025,1,21990,21990
112648,3,2033,6219,02-03-2026,1,12999,12999
112649,9,2041,6135,19-01-2025,1,24990,24990
112650,7,2047,6148,28-03-2025,1,5999,5999
112651,1,2049,6179,26-12-2025,1,21990,21990
112652,9,2085,6162,30-05-2024,1,29990,29990
112653,6,2070,6318,04-09-2025,1,10990,10990
112654,10,2061,6010,04-03-2025,1,44900,44900
112655,4,2069,6032,09-12-2025,1,14990,14990
112656,2,2114,6067,25-02-2026,1,7999,7999
112657,6,2055,6336,03-03-2026,1,5499,5499
112658,8,2055,6459,13-05-2025,2,5499,10998
112659,8,2087,6441,17-10-2024,1,19990,19990
112660,6,2034,6174,06-02-2023,1,13499,13499
112661,7,2071,6216,11-05-2025,1,24990,24990
112662,3,2068,6364,14-12-2025,2,18990,37980
112663,2,2072,6068,09-06-2025,1,32990,32990
112664,6,2094,6237,09-02-2026,2,37990,75980
112665,3,2113,6147,21-03-2026,2,9499,18998
112666,9,2106,6434,17-12-2023,1,41990,41990
112667,3,2101,6370,31-05-2024,1,38990,38990
112668,1,2069,6372,19-11-2023,1,14990,14990
112669,8,2107,6290,16-04-2024,1,33990,33990
112670,10,2098,6206,30-03-2025,1,2799,2799
112671,8,2117,6318,03-12-2025,1,5999,5999
112672,9,2046,6209,29-07-2025,1,2799,2799
112673,6,2050,6151,07-08-2023,1,12499,12499
112674,4,2013,6477,07-01-2026,1,47990,47990
112675,9,2065,6126,23-05-2025,1,29990,29990
112676,7,2112,6368,14-09-2025,1,5499,5499
112677,5,2101,6235,23-03-2026,1,38990,38990
112678,10,2051,6440,19-02-2025,1,9499,9499
112679,8,2052,6011,07-12-2023,1,15999,15999
112680,5,2054,6107,15-09-2025,1,4799,4799
112681,7,2105,6342,12-01-2026,1,24990,24990
112682,3,2059,6071,16-08-2025,1,3499,3499
112683,3,2044,6430,30-09-2024,1,9499,9499
112684,1,2102,6214,03-09-2025,1,30990,30990
112685,2,2045,6326,18-10-2024,1,22990,22990
112686,4,2021,6413,10-05-2025,1,38990,38990
112687,10,2104,6251,04-12-2025,1,44990,44990
112688,4,2022,6189,22-09-2025,1,99990,99990
112689,5,2068,6358,30-12-2025,1,18990,18990
112690,5,2110,6288,02-05-2025,1,31990,31990
112691,1,2080,6369,20-10-2024,1,52990,52990
112692,9,2024,6343,14-12-2023,1,24990,24990
112693,7,2028,6009,07-10-2024,1,32990,32990
112694,2,2104,6078,22-02-2024,1,44990,44990
112695,1,2003,6165,04-11-2024,1,27999,27999
112696,4,2019,6194,22-08-2024,1,52990,52990
112697,7,2096,6404,25-10-2025,1,34990,34990
112698,2,2072,6032,09-07-2025,1,32990,32990
112699,4,2017,6095,05-11-2022,1,64990,64990
112700,10,2053,6211,12-02-2025,1,750,750
112701,6,2077,6390,02-12-2025,1,34990,34990
112702,3,2015,6042,01-09-2025,1,44990,44990
112703,9,2089,6204,27-01-2023,1,38990,38990
112704,2,2061,6202,20-10-2023,1,44900,44900
112705,9,2102,6062,29-05-2025,1,30990,30990
112706,10,2119,6429,16-07-2025,1,9999,9999
112707,6,2020,6155,28-08-2025,1,59990,59990
112708,7,2108,6262,14-11-2025,1,36990,36990
112709,10,2075,6141,27-03-2024,2,13990,27980
112710,2,2090,6331,30-03-2026,1,30990,30990
112711,9,2039,6351,25-03-2026,1,1999,1999
112712,10,2115,6359,15-03-2026,1,3499,3499
112713,6,2092,6119,03-09-2024,1,13999,13999
112714,4,2021,6230,30-05-2024,1,38990,38990
112715,4,2090,6173,26-04-2025,1,30990,30990
112716,4,2055,6113,10-05-2023,1,5499,5499
112717,6,2023,6166,15-02-2026,1,42990,42990
112718,2,2044,6245,09-09-2022,1,9499,9499
112719,4,2084,6019,23-08-2024,1,49990,49990
112720,5,2016,6033,26-05-2025,1,51990,51990
112721,8,2080,6090,26-06-2023,1,52990,52990
112722,10,2097,6196,21-10-2025,1,3999,3999
112723,1,2119,6066,08-06-2025,2,9999,19998
112724,5,2078,6402,12-05-2024,1,29990,29990
112725,8,2009,6123,31-05-2023,1,10999,10999
112726,6,2094,6142,23-02-2026,1,37990,37990
112727,2,2032,6300,29-11-2025,1,11499,11499
112728,8,2056,6090,21-03-2024,1,1699,1699
112729,8,2038,6272,30-10-2025,2,1799,3598
112730,2,2003,6141,13-04-2025,2,27999,55998
112731,7,2087,6200,06-12-2025,1,19990,19990
112732,3,2001,6250,20-03-2025,1,26999,26999
112733,10,2017,6260,21-11-2023,2,64990,129980
112734,3,2093,6400,03-10-2022,3,29990,89970
112735,6,2088,6347,25-01-2026,1,18990,18990
112736,8,2064,6267,13-02-2023,1,19990,19990
112737,4,2110,6334,07-03-2023,2,31990,63980
112738,6,2036,6051,12-08-2024,1,18999,18999
112739,9,2108,6310,14-02-2026,1,36990,36990
112740,9,2010,6384,09-03-2026,1,19999,19999
112741,1,2094,6096,09-09-2025,2,37990,75980
112742,9,2071,6136,18-07-2023,1,24990,24990
112743,9,2093,6373,16-03-2024,1,29990,29990
112744,5,2050,6127,08-08-2025,1,12499,12499
112745,7,2053,6474,10-05-2024,1,750,750
112746,4,2038,6028,08-01-2025,1,1799,1799
112747,9,2070,6216,07-12-2025,1,10990,10990
112748,1,2015,6283,11-08-2025,1,44990,44990
112749,9,2079,6478,26-07-2025,1,21990,21990
112750,5,2070,6283,10-12-2025,1,10990,10990
112751,7,2013,6308,03-03-2025,1,47990,47990
112752,3,2031,6121,26-10-2025,1,9499,9499
112753,7,2111,6308,11-12-2025,1,4799,4799
112754,10,2064,6375,20-11-2025,1,19990,19990
112755,1,2061,6102,19-06-2023,1,44900,44900
112756,4,2020,6377,11-04-2025,2,59990,119980
112757,1,2014,6210,25-02-2023,2,114900,229800
112758,5,2110,6131,04-10-2024,1,31990,31990
112759,9,2114,6308,26-05-2024,1,7999,7999
112760,6,2097,6181,31-01-2026,1,3999,3999
112761,3,2052,6099,11-03-2026,1,15999,15999
112762,5,2079,6100,23-02-2025,1,21990,21990
112763,10,2017,6248,18-12-2025,2,64990,129980
112764,2,2047,6251,24-03-2026,1,5999,5999
112765,9,2092,6330,09-02-2026,1,13999,13999
112766,1,2032,6393,23-08-2024,1,11499,11499
112767,5,2013,6066,27-06-2025,2,47990,95980
112768,4,2094,6035,19-11-2024,1,37990,37990
112769,1,2034,6371,21-04-2024,1,13499,13499
112770,7,2069,6386,27-03-2026,1,14990,14990
112771,9,2060,6469,07-01-2025,1,1499,1499
112772,9,2091,6145,18-04-2025,1,12499,12499
112773,7,2089,6234,15-03-2026,1,38990,38990
112774,10,2041,6179,27-03-2026,1,24990,24990
112775,9,2073,6384,13-03-2026,1,27990,27990
112776,7,2092,6203,27-10-2025,1,13999,13999
112777,2,2039,6176,05-11-2023,1,1999,1999
112778,2,2083,6192,20-06-2022,1,18990,18990
112779,10,2054,6428,23-11-2025,1,4799,4799
112780,9,2055,6483,22-02-2026,1,5499,5499
112781,7,2040,6317,06-04-2022,1,1199,1199
112782,2,2081,6261,05-09-2023,1,34990,34990
112783,2,2033,6309,16-07-2024,1,12999,12999
112784,5,2019,6400,28-08-2023,1,52990,52990
112785,7,2025,6343,17-03-2024,1,33990,33990
112786,3,2100,6357,28-09-2025,1,1699,1699
112787,6,2037,6045,14-07-2025,1,10499,10499
112788,1,2120,6167,06-02-2024,1,12499,12499
112789,5,2117,6250,29-10-2024,1,5999,5999
112790,9,2106,6478,07-06-2025,1,41990,41990
112791,7,2051,6343,03-07-2023,1,9499,9499
112792,5,2059,6073,27-02-2025,2,3499,6998
112793,5,2007,6479,22-01-2025,2,25999,51998
112794,4,2060,6401,23-12-2024,1,1499,1499
112795,3,2095,6060,16-02-2026,1,14999,14999
112796,1,2079,6441,19-10-2024,1,21990,21990
112797,2,2024,6051,15-11-2025,1,24990,24990
112798,6,2034,6498,26-05-2025,1,13499,13499
112799,1,2103,6041,14-11-2025,1,32990,32990
112800,5,2064,6218,19-08-2025,2,19990,39980
112801,5,2007,6262,24-01-2025,1,25999,25999
112802,2,2110,6365,24-05-2025,1,31990,31990
112803,7,2104,6147,05-04-2025,1,44990,44990
112804,6,2004,6302,11-10-2024,3,21999,65997
112805,7,2066,6043,11-10-2022,1,23990,23990
112806,10,2078,6230,23-11-2025,1,29990,29990
112807,8,2049,6370,07-04-2025,1,21990,21990
112808,3,2093,6177,17-12-2023,1,29990,29990
112809,9,2107,6396,04-12-2025,2,33990,67980
112810,3,2103,6498,24-02-2025,1,32990,32990
112811,4,2039,6207,26-12-2024,1,1999,1999
112812,2,2019,6288,18-03-2025,1,52990,52990
112813,3,2005,6101,01-06-2024,1,12999,12999
112814,7,2099,6340,24-07-2025,1,5999,5999
112815,8,2001,6198,21-03-2025,1,26999,26999
112816,6,2094,6027,12-06-2025,1,37990,37990
112817,8,2036,6009,11-05-2025,1,18999,18999
112818,4,2118,6437,14-01-2026,1,10999,10999
112819,5,2035,6018,22-01-2026,1,3499,3499
112820,10,2030,6109,23-08-2025,2,35990,71980
112821,10,2067,6193,19-04-2023,1,15990,15990
112822,7,2077,6037,04-06-2025,1,34990,34990
112823,1,2007,6261,18-11-2024,1,25999,25999
112824,2,2019,6481,16-11-2024,1,52990,52990
112825,5,2023,6332,19-07-2025,1,42990,42990
112826,1,2061,6141,20-04-2025,1,44900,44900
112827,6,2074,6063,08-02-2025,1,44990,44990
112828,9,2024,6431,06-01-2024,1,24990,24990
112829,4,2074,6468,20-01-2026,1,44990,44990
112830,1,2039,6227,30-05-2025,1,1999,1999
112831,4,2068,6113,18-01-2025,1,18990,18990
112832,5,2091,6486,08-08-2025,1,12499,12499
112833,2,2052,6475,25-02-2024,1,15999,15999
112834,8,2007,6351,04-12-2025,1,25999,25999
112835,6,2020,6452,16-02-2026,2,59990,119980
112836,2,2037,6034,13-03-2025,1,10499,10499
112837,3,2108,6259,10-01-2026,1,36990,36990
112838,10,2076,6369,04-01-2023,2,38990,77980
112839,9,2004,6021,27-03-2026,1,21999,21999
112840,4,2107,6410,12-08-2025,1,33990,33990
112841,5,2059,6498,22-01-2024,1,3499,3499
112842,7,2002,6177,29-10-2024,3,79900,239700
112843,5,2111,6389,28-01-2025,1,4799,4799
112844,3,2114,6325,02-12-2025,1,7999,7999
112845,7,2054,6410,17-05-2025,1,4799,4799
112846,10,2007,6091,26-03-2024,1,25999,25999
112847,2,2087,6336,20-12-2025,1,19990,19990
112848,6,2062,6238,07-04-2024,1,72990,72990
112849,6,2036,6092,04-03-2026,1,18999,18999
112850,1,2003,6151,21-12-2024,1,27999,27999
112851,5,2061,6243,01-02-2025,1,44900,44900
112852,8,2053,6113,29-05-2025,2,750,1500
112853,9,2097,6274,11-04-2025,3,3999,11997
112854,6,2079,6309,10-06-2024,1,21990,21990
112855,1,2026,6090,25-12-2023,1,29990,29990
112856,5,2100,6089,22-05-2024,1,1699,1699
112857,6,2044,6008,07-05-2022,1,9499,9499
112858,2,2008,6075,04-09-2024,1,22999,22999
112859,8,2114,6455,23-04-2025,2,7999,15998
112860,6,2088,6242,10-03-2026,1,18990,18990
112861,2,2074,6145,06-07-2025,1,44990,44990
112862,8,2050,6117,04-09-2025,1,12499,12499
112863,2,2054,6014,18-11-2024,1,4799,4799
112864,3,2009,6142,18-06-2025,2,10999,21998
112865,2,2006,6261,25-06-2024,1,33999,33999
112866,2,2041,6249,25-11-2024,1,24990,24990
112867,3,2008,6262,18-11-2025,1,22999,22999
112868,9,2096,6014,28-11-2025,1,34990,34990
112869,1,2021,6491,02-03-2026,1,38990,38990
112870,2,2064,6132,16-03-2026,1,19990,19990
112871,1,2095,6478,01-09-2025,1,14999,14999
112872,5,2023,6486,17-12-2025,1,42990,42990
112873,2,2090,6347,21-02-2026,1,30990,30990
112874,4,2086,6070,25-03-2026,1,17990,17990
112875,5,2025,6358,12-01-2026,1,33990,33990
112876,3,2029,6390,08-11-2025,1,25990,25990
112877,5,2060,6121,27-06-2025,1,1499,1499
112878,7,2046,6240,17-06-2025,1,2799,2799
112879,4,2032,6347,06-03-2026,1,11499,11499
112880,7,2032,6106,26-03-2025,1,11499,11499
112881,10,2013,6046,26-01-2026,1,47990,47990
112882,4,2048,6024,29-03-2026,2,1999,3998
112883,2,2119,6095,11-01-2025,1,9999,9999
112884,10,2006,6075,15-02-2026,1,33999,33999
112885,3,2114,6131,02-07-2025,2,7999,15998
112886,3,2006,6111,31-10-2025,3,33999,101997
112887,3,2113,6420,07-02-2026,1,9499,9499
112888,1,2036,6145,24-04-2023,1,18999,18999
112889,6,2114,6266,02-03-2023,1,7999,7999
112890,1,2112,6499,25-09-2025,1,5499,5499
112891,5,2008,6487,18-08-2025,1,22999,22999
112892,9,2088,6312,28-11-2025,1,18990,18990
112893,7,2057,6235,06-11-2025,1,1199,1199
112894,4,2037,6213,17-02-2026,1,10499,10499
112895,7,2090,6091,11-02-2025,1,30990,30990
112896,8,2094,6020,14-10-2023,1,37990,37990
112897,9,2069,6265,31-03-2025,1,14990,14990
112898,9,2117,6171,31-03-2026,1,5999,5999
112899,7,2042,6355,22-10-2025,1,26990,26990
112900,6,2074,6168,01-10-2024,1,44990,44990
112901,10,2019,6198,12-12-2025,1,52990,52990
112902,2,2026,6140,26-11-2024,2,29990,59980
112903,3,2025,6371,11-03-2024,1,33990,33990
112904,5,2019,6163,06-02-2025,1,52990,52990
112905,1,2040,6285,30-08-2025,1,1199,1199
112906,7,2082,6029,29-03-2026,1,46990,46990
112907,8,2026,6392,13-12-2025,2,29990,59980
112908,9,2116,6009,17-07-2025,1,7499,7499
112909,1,2116,6336,11-10-2025,1,7499,7499
112910,1,2023,6343,30-06-2024,1,42990,42990
112911,7,2074,6191,26-09-2024,1,44990,44990
112912,7,2110,6071,05-05-2025,2,31990,63980
112913,5,2014,6080,23-03-2026,1,114900,114900
112914,1,2078,6151,04-04-2024,1,29990,29990
112915,8,2088,6089,14-04-2025,1,18990,18990
112916,1,2067,6139,18-06-2025,1,15990,15990
112917,5,2053,6265,23-04-2024,1,750,750
112918,6,2045,6140,09-06-2025,1,22990,22990
112919,3,2069,6245,13-08-2023,1,14990,14990
112920,8,2084,6103,27-06-2024,1,49990,49990
112921,1,2116,6192,21-04-2023,1,7499,7499
112922,3,2044,6070,16-01-2026,1,9499,9499
112923,7,2020,6321,19-03-2026,1,59990,59990
112924,6,2002,6119,15-09-2025,1,79900,79900
112925,10,2045,6414,20-12-2025,1,22990,22990
112926,9,2038,6148,13-03-2023,1,1799,1799
112927,4,2082,6376,26-03-2024,1,46990,46990
112928,3,2063,6365,24-03-2026,1,34990,34990
112929,3,2043,6037,23-01-2026,3,7499,22497
112930,9,2004,6010,05-09-2025,1,21999,21999
112931,1,2074,6497,22-06-2024,2,44990,89980
112932,10,2099,6105,12-04-2025,1,5999,5999
112933,2,2051,6304,18-12-2024,1,9499,9499
112934,2,2109,6300,04-01-2026,2,42990,85980
112935,4,2005,6217,05-12-2024,1,12999,12999
112936,6,2106,6014,15-05-2025,1,41990,41990
112937,10,2049,6079,25-11-2024,2,21990,43980
112938,6,2087,6479,24-04-2025,1,19990,19990
112939,8,2091,6311,30-11-2025,1,12499,12499
112940,9,2084,6237,09-02-2026,1,49990,49990
112941,8,2057,6148,07-05-2025,1,1199,1199
112942,8,2092,6251,09-01-2026,1,13999,13999
112943,5,2005,6417,01-08-2024,1,12999,12999
112944,1,2028,6280,18-08-2025,1,32990,32990
112945,6,2100,6256,18-10-2024,1,1699,1699
112946,9,2080,6076,24-07-2023,1,52990,52990
112947,6,2118,6308,19-01-2025,1,10999,10999
112948,1,2112,6001,26-03-2024,2,5499,10998
112949,7,2034,6496,06-05-2025,1,13499,13499
112950,2,2036,6247,05-03-2026,1,18999,18999
112951,8,2038,6072,13-03-2026,1,1799,1799
112952,2,2041,6459,30-08-2025,2,24990,49980
112953,10,2018,6121,05-03-2025,1,84990,84990
112954,3,2112,6233,04-04-2025,1,5499,5499
112955,5,2027,6138,15-03-2026,1,22990,22990
112956,2,2071,6208,01-12-2025,1,24990,24990
112957,5,2026,6362,07-12-2025,1,29990,29990
112958,1,2096,6262,11-03-2025,1,34990,34990
112959,5,2034,6364,25-07-2025,1,13499,13499
112960,5,2014,6110,02-04-2025,1,114900,114900
112961,1,2051,6098,03-08-2024,1,9499,9499
112962,4,2064,6077,25-10-2023,1,19990,19990
112963,3,2108,6363,05-02-2025,1,36990,36990
112964,10,2079,6151,22-12-2025,1,21990,21990
112965,4,2013,6233,16-10-2024,1,47990,47990
112966,7,2079,6450,01-02-2026,1,21990,21990
112967,1,2092,6405,13-01-2026,1,13999,13999
112968,9,2021,6063,11-08-2023,1,38990,38990
112969,5,2084,6049,06-02-2025,1,49990,49990
112970,3,2070,6227,28-02-2026,1,10990,10990
112971,6,2003,6161,10-12-2023,1,27999,27999
112972,6,2093,6404,22-08-2025,1,29990,29990
112973,7,2110,6118,06-01-2024,1,31990,31990
112974,8,2120,6029,17-01-2026,1,12499,12499
112975,6,2022,6423,06-01-2026,2,99990,199980
112976,4,2086,6311,23-12-2025,1,17990,17990
112977,7,2074,6385,05-01-2026,1,44990,44990
112978,6,2012,6312,25-12-2025,1,56990,56990
112979,10,2033,6194,22-10-2023,2,12999,25998
112980,2,2106,6316,15-05-2025,1,41990,41990
112981,5,2009,6400,14-11-2023,1,10999,10999
112982,5,2050,6114,29-09-2025,1,12499,12499
112983,1,2033,6026,15-03-2025,1,12999,12999
112984,5,2037,6217,19-09-2025,1,10499,10499
112985,1,2106,6458,27-05-2022,1,41990,41990
112986,5,2078,6305,14-10-2025,1,29990,29990
112987,2,2007,6217,02-12-2025,1,25999,25999
112988,6,2004,6291,10-11-2024,1,21999,21999
112989,7,2100,6113,19-03-2026,1,1699,1699
112990,6,2034,6185,30-09-2024,2,13499,26998
112991,1,2076,6390,13-02-2025,1,38990,38990
112992,10,2100,6383,26-12-2025,1,1699,1699
112993,3,2107,6467,15-09-2023,1,33990,33990
112994,2,2002,6136,09-07-2023,1,79900,79900
112995,10,2109,6036,18-12-2025,1,42990,42990
